code,station,lat,long,year,month,day,depth,temp
54,BYLOTPP,7315553,-7995847,2001,8,4,              100_CM,-1.634
54,BYLOTPP,7315553,-7995847,2001,8,5,              100_CM,-1.591
54,BYLOTPP,7315553,-7995847,2001,8,6,              100_CM,-1.547
54,BYLOTPP,7315553,-7995847,2001,8,7,              100_CM,-1.514
54,BYLOTPP,7315553,-7995847,2001,8,8,              100_CM,-1.48
54,BYLOTPP,7315553,-7995847,2001,8,9,              100_CM,-1.442
54,BYLOTPP,7315553,-7995847,2001,8,10,              100_CM,-1.411
54,BYLOTPP,7315553,-7995847,2001,8,11,              100_CM,-1.386
54,BYLOTPP,7315553,-7995847,2001,8,12,              100_CM,-1.356
54,BYLOTPP,7315553,-7995847,2001,8,13,              100_CM,-1.344
54,BYLOTPP,7315553,-7995847,2001,8,14,              100_CM,-1.313
54,BYLOTPP,7315553,-7995847,2001,8,15,              100_CM,-1.287
54,BYLOTPP,7315553,-7995847,2001,8,16,              100_CM,-1.263
54,BYLOTPP,7315553,-7995847,2001,8,17,              100_CM,-1.235
54,BYLOTPP,7315553,-7995847,2001,8,18,              100_CM,-1.226
54,BYLOTPP,7315553,-7995847,2001,8,19,              100_CM,-1.213
54,BYLOTPP,7315553,-7995847,2001,8,20,              100_CM,-1.191
54,BYLOTPP,7315553,-7995847,2001,8,21,              100_CM,-1.178
54,BYLOTPP,7315553,-7995847,2001,8,22,              100_CM,-1.174
54,BYLOTPP,7315553,-7995847,2001,8,23,              100_CM,-1.165
54,BYLOTPP,7315553,-7995847,2001,8,24,              100_CM,-1.012
54,BYLOTPP,7315553,-7995847,2001,8,25,              100_CM,-0.986
54,BYLOTPP,7315553,-7995847,2001,8,26,              100_CM,-0.979
54,BYLOTPP,7315553,-7995847,2001,8,27,              100_CM,-0.972
54,BYLOTPP,7315553,-7995847,2001,8,28,              100_CM,-0.962
54,BYLOTPP,7315553,-7995847,2001,8,29,              100_CM,-0.955
54,BYLOTPP,7315553,-7995847,2001,8,30,              100_CM,-0.951
54,BYLOTPP,7315553,-7995847,2001,8,31,              100_CM,-0.948
54,BYLOTPP,7315553,-7995847,2001,9,1,              100_CM,-0.944
54,BYLOTPP,7315553,-7995847,2001,9,2,              100_CM,-1.098
54,BYLOTPP,7315553,-7995847,2001,9,3,              100_CM,-1.116
54,BYLOTPP,7315553,-7995847,2001,9,4,              100_CM,-1.117
54,BYLOTPP,7315553,-7995847,2001,9,5,              100_CM,-1.119
54,BYLOTPP,7315553,-7995847,2001,9,6,              100_CM,-1.12
54,BYLOTPP,7315553,-7995847,2001,9,7,              100_CM,-1.119
54,BYLOTPP,7315553,-7995847,2001,9,8,              100_CM,-1.107
54,BYLOTPP,7315553,-7995847,2001,9,9,              100_CM,-1.095
54,BYLOTPP,7315553,-7995847,2001,9,10,              100_CM,-1.094
54,BYLOTPP,7315553,-7995847,2001,9,11,              100_CM,-1.089
54,BYLOTPP,7315553,-7995847,2001,9,12,              100_CM,-1.074
54,BYLOTPP,7315553,-7995847,2001,9,13,              100_CM,-1.077
54,BYLOTPP,7315553,-7995847,2001,9,14,              100_CM,-1.074
54,BYLOTPP,7315553,-7995847,2001,9,15,              100_CM,-1.07
54,BYLOTPP,7315553,-7995847,2001,9,16,              100_CM,-1.052
54,BYLOTPP,7315553,-7995847,2001,9,17,              100_CM,-1.068
54,BYLOTPP,7315553,-7995847,2001,9,18,              100_CM,-1.089
54,BYLOTPP,7315553,-7995847,2001,9,19,              100_CM,-1.089
54,BYLOTPP,7315553,-7995847,2001,9,20,              100_CM,-1.1
54,BYLOTPP,7315553,-7995847,2001,9,21,              100_CM,-1.059
54,BYLOTPP,7315553,-7995847,2001,9,22,              100_CM,-0.94
54,BYLOTPP,7315553,-7995847,2001,9,23,              100_CM,-0.931
54,BYLOTPP,7315553,-7995847,2001,9,24,              100_CM,-0.933
54,BYLOTPP,7315553,-7995847,2001,9,25,              100_CM,-0.945
54,BYLOTPP,7315553,-7995847,2001,9,26,              100_CM,-0.935
54,BYLOTPP,7315553,-7995847,2001,9,27,              100_CM,-0.935
54,BYLOTPP,7315553,-7995847,2001,9,28,              100_CM,-0.935
54,BYLOTPP,7315553,-7995847,2001,9,29,              100_CM,-0.937
54,BYLOTPP,7315553,-7995847,2001,9,30,              100_CM,-0.936
54,BYLOTPP,7315553,-7995847,2001,10,1,              100_CM,-0.937
54,BYLOTPP,7315553,-7995847,2001,10,2,              100_CM,-0.944
54,BYLOTPP,7315553,-7995847,2001,10,3,              100_CM,-0.966
54,BYLOTPP,7315553,-7995847,2001,10,4,              100_CM,-0.971
54,BYLOTPP,7315553,-7995847,2001,10,5,              100_CM,-0.98
54,BYLOTPP,7315553,-7995847,2001,10,6,              100_CM,-0.971
54,BYLOTPP,7315553,-7995847,2001,10,7,              100_CM,-0.971
54,BYLOTPP,7315553,-7995847,2001,10,8,              100_CM,-0.973
54,BYLOTPP,7315553,-7995847,2001,10,9,              100_CM,-0.985
54,BYLOTPP,7315553,-7995847,2001,10,10,              100_CM,-1.01
54,BYLOTPP,7315553,-7995847,2001,10,11,              100_CM,-1.009
54,BYLOTPP,7315553,-7995847,2001,10,12,              100_CM,-1.003
54,BYLOTPP,7315553,-7995847,2001,10,13,              100_CM,-1.008
54,BYLOTPP,7315553,-7995847,2001,10,14,              100_CM,-1.022
54,BYLOTPP,7315553,-7995847,2001,10,15,              100_CM,-1
54,BYLOTPP,7315553,-7995847,2001,10,16,              100_CM,-1.008
54,BYLOTPP,7315553,-7995847,2001,10,17,              100_CM,-1.016
54,BYLOTPP,7315553,-7995847,2001,10,18,              100_CM,-1.014
54,BYLOTPP,7315553,-7995847,2001,10,19,              100_CM,-1.022
54,BYLOTPP,7315553,-7995847,2001,10,20,              100_CM,-1.035
54,BYLOTPP,7315553,-7995847,2001,10,21,              100_CM,-1.028
54,BYLOTPP,7315553,-7995847,2001,10,22,              100_CM,-1.04
54,BYLOTPP,7315553,-7995847,2001,10,23,              100_CM,-1.054
54,BYLOTPP,7315553,-7995847,2001,10,24,              100_CM,-1.037
54,BYLOTPP,7315553,-7995847,2001,10,25,              100_CM,-1.045
54,BYLOTPP,7315553,-7995847,2001,10,26,              100_CM,-1.088
54,BYLOTPP,7315553,-7995847,2001,10,27,              100_CM,-1.087
54,BYLOTPP,7315553,-7995847,2001,10,28,              100_CM,-1.128
54,BYLOTPP,7315553,-7995847,2001,10,29,              100_CM,-1.202
54,BYLOTPP,7315553,-7995847,2001,10,30,              100_CM,-1.345
54,BYLOTPP,7315553,-7995847,2001,10,31,              100_CM,-1.737
54,BYLOTPP,7315553,-7995847,2001,11,1,              100_CM,-2.364
54,BYLOTPP,7315553,-7995847,2001,11,2,              100_CM,-3.061
54,BYLOTPP,7315553,-7995847,2001,11,3,              100_CM,-3.768
54,BYLOTPP,7315553,-7995847,2001,11,4,              100_CM,-4.455
54,BYLOTPP,7315553,-7995847,2001,11,5,              100_CM,-5.113
54,BYLOTPP,7315553,-7995847,2001,11,6,              100_CM,-5.716
54,BYLOTPP,7315553,-7995847,2001,11,7,              100_CM,-6.216
54,BYLOTPP,7315553,-7995847,2001,11,8,              100_CM,-6.629
54,BYLOTPP,7315553,-7995847,2001,11,9,              100_CM,-6.907
54,BYLOTPP,7315553,-7995847,2001,11,10,              100_CM,-7.21
54,BYLOTPP,7315553,-7995847,2001,11,11,              100_CM,-7.7
54,BYLOTPP,7315553,-7995847,2001,11,12,              100_CM,-8.33
54,BYLOTPP,7315553,-7995847,2001,11,13,              100_CM,-8.96
54,BYLOTPP,7315553,-7995847,2001,11,14,              100_CM,-9.49
54,BYLOTPP,7315553,-7995847,2001,11,15,              100_CM,-10.07
54,BYLOTPP,7315553,-7995847,2001,11,16,              100_CM,-10.66
54,BYLOTPP,7315553,-7995847,2001,11,17,              100_CM,-11.17
54,BYLOTPP,7315553,-7995847,2001,11,18,              100_CM,-11.7
54,BYLOTPP,7315553,-7995847,2001,11,19,              100_CM,-12.25
54,BYLOTPP,7315553,-7995847,2001,11,20,              100_CM,-12.46
54,BYLOTPP,7315553,-7995847,2001,11,21,              100_CM,-12.47
54,BYLOTPP,7315553,-7995847,2001,11,22,              100_CM,-12.66
54,BYLOTPP,7315553,-7995847,2001,11,23,              100_CM,-12.96
54,BYLOTPP,7315553,-7995847,2001,11,24,              100_CM,-13.25
54,BYLOTPP,7315553,-7995847,2001,11,25,              100_CM,-13.52
54,BYLOTPP,7315553,-7995847,2001,11,26,              100_CM,-13.74
54,BYLOTPP,7315553,-7995847,2001,11,27,              100_CM,-13.95
54,BYLOTPP,7315553,-7995847,2001,11,28,              100_CM,-14.25
54,BYLOTPP,7315553,-7995847,2001,11,29,              100_CM,-14.47
54,BYLOTPP,7315553,-7995847,2001,11,30,              100_CM,-14.7
54,BYLOTPP,7315553,-7995847,2001,12,1,              100_CM,-14.88
54,BYLOTPP,7315553,-7995847,2001,12,2,              100_CM,-15.04
54,BYLOTPP,7315553,-7995847,2001,12,3,              100_CM,-15.23
54,BYLOTPP,7315553,-7995847,2001,12,4,              100_CM,-15.46
54,BYLOTPP,7315553,-7995847,2001,12,5,              100_CM,-15.75
54,BYLOTPP,7315553,-7995847,2001,12,6,              100_CM,-16.02
54,BYLOTPP,7315553,-7995847,2001,12,7,              100_CM,-16.25
54,BYLOTPP,7315553,-7995847,2001,12,8,              100_CM,-16.33
54,BYLOTPP,7315553,-7995847,2001,12,9,              100_CM,-16.39
54,BYLOTPP,7315553,-7995847,2001,12,10,              100_CM,-16.42
54,BYLOTPP,7315553,-7995847,2001,12,11,              100_CM,-16.47
54,BYLOTPP,7315553,-7995847,2001,12,12,              100_CM,-16.5
54,BYLOTPP,7315553,-7995847,2001,12,13,              100_CM,-16.57
54,BYLOTPP,7315553,-7995847,2001,12,14,              100_CM,-16.68
54,BYLOTPP,7315553,-7995847,2001,12,15,              100_CM,-16.82
54,BYLOTPP,7315553,-7995847,2001,12,16,              100_CM,-16.97
54,BYLOTPP,7315553,-7995847,2001,12,17,              100_CM,-17.19
54,BYLOTPP,7315553,-7995847,2001,12,18,              100_CM,-17.34
54,BYLOTPP,7315553,-7995847,2001,12,19,              100_CM,-17.33
54,BYLOTPP,7315553,-7995847,2001,12,20,              100_CM,-17.19
54,BYLOTPP,7315553,-7995847,2001,12,21,              100_CM,-17.02
54,BYLOTPP,7315553,-7995847,2001,12,22,              100_CM,-16.85
54,BYLOTPP,7315553,-7995847,2001,12,23,              100_CM,-16.64
54,BYLOTPP,7315553,-7995847,2001,12,24,              100_CM,-16.51
54,BYLOTPP,7315553,-7995847,2001,12,25,              100_CM,-16.4
54,BYLOTPP,7315553,-7995847,2001,12,26,              100_CM,-16.33
54,BYLOTPP,7315553,-7995847,2001,12,27,              100_CM,-16.24
54,BYLOTPP,7315553,-7995847,2001,12,28,              100_CM,-16.13
54,BYLOTPP,7315553,-7995847,2001,12,29,              100_CM,-16.11
54,BYLOTPP,7315553,-7995847,2001,12,30,              100_CM,-16.12
54,BYLOTPP,7315553,-7995847,2001,12,31,              100_CM,-16.14
54,BYLOTPP,7315553,-7995847,2002,1,1,              100_CM,-16.08
54,BYLOTPP,7315553,-7995847,2002,1,2,              100_CM,-15.97
54,BYLOTPP,7315553,-7995847,2002,1,3,              100_CM,-15.9
54,BYLOTPP,7315553,-7995847,2002,1,4,              100_CM,-15.92
54,BYLOTPP,7315553,-7995847,2002,1,5,              100_CM,-16.11
54,BYLOTPP,7315553,-7995847,2002,1,6,              100_CM,-16.44
54,BYLOTPP,7315553,-7995847,2002,1,7,              100_CM,-16.82
54,BYLOTPP,7315553,-7995847,2002,1,8,              100_CM,-17.25
54,BYLOTPP,7315553,-7995847,2002,1,9,              100_CM,-17.7
54,BYLOTPP,7315553,-7995847,2002,1,10,              100_CM,-18.16
54,BYLOTPP,7315553,-7995847,2002,1,11,              100_CM,-18.58
54,BYLOTPP,7315553,-7995847,2002,1,12,              100_CM,-18.93
54,BYLOTPP,7315553,-7995847,2002,1,13,              100_CM,-19.23
54,BYLOTPP,7315553,-7995847,2002,1,14,              100_CM,-19.55
54,BYLOTPP,7315553,-7995847,2002,1,15,              100_CM,-19.86
54,BYLOTPP,7315553,-7995847,2002,1,16,              100_CM,-20.17
54,BYLOTPP,7315553,-7995847,2002,1,17,              100_CM,-20.49
54,BYLOTPP,7315553,-7995847,2002,1,18,              100_CM,-20.83
54,BYLOTPP,7315553,-7995847,2002,1,19,              100_CM,-21.17
54,BYLOTPP,7315553,-7995847,2002,1,20,              100_CM,-21.47
54,BYLOTPP,7315553,-7995847,2002,1,21,              100_CM,-21.69
54,BYLOTPP,7315553,-7995847,2002,1,22,              100_CM,-21.81
54,BYLOTPP,7315553,-7995847,2002,1,23,              100_CM,-21.75
54,BYLOTPP,7315553,-7995847,2002,1,24,              100_CM,-21.65
54,BYLOTPP,7315553,-7995847,2002,1,25,              100_CM,-21.51
54,BYLOTPP,7315553,-7995847,2002,1,26,              100_CM,-21.31
54,BYLOTPP,7315553,-7995847,2002,1,27,              100_CM,-21.18
54,BYLOTPP,7315553,-7995847,2002,1,28,              100_CM,-21.2
54,BYLOTPP,7315553,-7995847,2002,1,29,              100_CM,-21.36
54,BYLOTPP,7315553,-7995847,2002,1,30,              100_CM,-21.56
54,BYLOTPP,7315553,-7995847,2002,1,31,              100_CM,-21.79
54,BYLOTPP,7315553,-7995847,2002,2,1,              100_CM,-22.03
54,BYLOTPP,7315553,-7995847,2002,2,2,              100_CM,-22.26
54,BYLOTPP,7315553,-7995847,2002,2,3,              100_CM,-22.43
54,BYLOTPP,7315553,-7995847,2002,2,4,              100_CM,-22.49
54,BYLOTPP,7315553,-7995847,2002,2,5,              100_CM,-22.41
54,BYLOTPP,7315553,-7995847,2002,2,6,              100_CM,-22.33
54,BYLOTPP,7315553,-7995847,2002,2,7,              100_CM,-22.3
54,BYLOTPP,7315553,-7995847,2002,2,8,              100_CM,-22.27
54,BYLOTPP,7315553,-7995847,2002,2,9,              100_CM,-22.36
54,BYLOTPP,7315553,-7995847,2002,2,10,              100_CM,-22.46
54,BYLOTPP,7315553,-7995847,2002,2,11,              100_CM,-22.6
54,BYLOTPP,7315553,-7995847,2002,2,12,              100_CM,-22.82
54,BYLOTPP,7315553,-7995847,2002,2,13,              100_CM,-23.06
54,BYLOTPP,7315553,-7995847,2002,2,14,              100_CM,-23.26
54,BYLOTPP,7315553,-7995847,2002,2,15,              100_CM,-23.43
54,BYLOTPP,7315553,-7995847,2002,2,16,              100_CM,-23.61
54,BYLOTPP,7315553,-7995847,2002,2,17,              100_CM,-23.82
54,BYLOTPP,7315553,-7995847,2002,2,18,              100_CM,-24.04
54,BYLOTPP,7315553,-7995847,2002,2,19,              100_CM,-24.19
54,BYLOTPP,7315553,-7995847,2002,2,20,              100_CM,-24.35
54,BYLOTPP,7315553,-7995847,2002,2,21,              100_CM,-24.55
54,BYLOTPP,7315553,-7995847,2002,2,22,              100_CM,-24.75
54,BYLOTPP,7315553,-7995847,2002,2,23,              100_CM,-24.85
54,BYLOTPP,7315553,-7995847,2002,2,24,              100_CM,-24.94
54,BYLOTPP,7315553,-7995847,2002,2,25,              100_CM,-24.95
54,BYLOTPP,7315553,-7995847,2002,2,26,              100_CM,-24.93
54,BYLOTPP,7315553,-7995847,2002,2,27,              100_CM,-24.95
54,BYLOTPP,7315553,-7995847,2002,2,28,              100_CM,-25.07
54,BYLOTPP,7315553,-7995847,2002,3,1,              100_CM,-25.23
54,BYLOTPP,7315553,-7995847,2002,3,2,              100_CM,-25.36
54,BYLOTPP,7315553,-7995847,2002,3,3,              100_CM,-25.46
54,BYLOTPP,7315553,-7995847,2002,3,4,              100_CM,-25.45
54,BYLOTPP,7315553,-7995847,2002,3,5,              100_CM,-25.45
54,BYLOTPP,7315553,-7995847,2002,3,6,              100_CM,-25.52
54,BYLOTPP,7315553,-7995847,2002,3,7,              100_CM,-25.62
54,BYLOTPP,7315553,-7995847,2002,3,8,              100_CM,-25.77
54,BYLOTPP,7315553,-7995847,2002,3,9,              100_CM,-25.91
54,BYLOTPP,7315553,-7995847,2002,3,10,              100_CM,-26.07
54,BYLOTPP,7315553,-7995847,2002,3,11,              100_CM,-26.25
54,BYLOTPP,7315553,-7995847,2002,3,12,              100_CM,-26.4
54,BYLOTPP,7315553,-7995847,2002,3,13,              100_CM,-26.44
54,BYLOTPP,7315553,-7995847,2002,3,14,              100_CM,-26.42
54,BYLOTPP,7315553,-7995847,2002,3,15,              100_CM,-26.43
54,BYLOTPP,7315553,-7995847,2002,3,16,              100_CM,-26.39
54,BYLOTPP,7315553,-7995847,2002,3,17,              100_CM,-26.33
54,BYLOTPP,7315553,-7995847,2002,3,18,              100_CM,-26.28
54,BYLOTPP,7315553,-7995847,2002,3,19,              100_CM,-26.28
54,BYLOTPP,7315553,-7995847,2002,3,20,              100_CM,-26.28
54,BYLOTPP,7315553,-7995847,2002,3,21,              100_CM,-26.25
54,BYLOTPP,7315553,-7995847,2002,3,22,              100_CM,-26.23
54,BYLOTPP,7315553,-7995847,2002,3,23,              100_CM,-26.24
54,BYLOTPP,7315553,-7995847,2002,3,24,              100_CM,-26.21
54,BYLOTPP,7315553,-7995847,2002,3,25,              100_CM,-26.14
54,BYLOTPP,7315553,-7995847,2002,3,26,              100_CM,-26.01
54,BYLOTPP,7315553,-7995847,2002,3,27,              100_CM,-25.85
54,BYLOTPP,7315553,-7995847,2002,3,28,              100_CM,-25.72
54,BYLOTPP,7315553,-7995847,2002,3,29,              100_CM,-25.6
54,BYLOTPP,7315553,-7995847,2002,3,30,              100_CM,-25.49
54,BYLOTPP,7315553,-7995847,2002,3,31,              100_CM,-25.31
54,BYLOTPP,7315553,-7995847,2002,4,1,              100_CM,-25.22
54,BYLOTPP,7315553,-7995847,2002,4,2,              100_CM,-25.14
54,BYLOTPP,7315553,-7995847,2002,4,3,              100_CM,-25.1
54,BYLOTPP,7315553,-7995847,2002,4,4,              100_CM,-25.06
54,BYLOTPP,7315553,-7995847,2002,4,5,              100_CM,-25
54,BYLOTPP,7315553,-7995847,2002,4,6,              100_CM,-24.95
54,BYLOTPP,7315553,-7995847,2002,4,7,              100_CM,-24.89
54,BYLOTPP,7315553,-7995847,2002,4,8,              100_CM,-24.86
54,BYLOTPP,7315553,-7995847,2002,4,9,              100_CM,-24.79
54,BYLOTPP,7315553,-7995847,2002,4,10,              100_CM,-24.69
54,BYLOTPP,7315553,-7995847,2002,4,11,              100_CM,-24.6
54,BYLOTPP,7315553,-7995847,2002,4,12,              100_CM,-24.53
54,BYLOTPP,7315553,-7995847,2002,4,13,              100_CM,-24.47
54,BYLOTPP,7315553,-7995847,2002,4,14,              100_CM,-24.44
54,BYLOTPP,7315553,-7995847,2002,4,15,              100_CM,-24.42
54,BYLOTPP,7315553,-7995847,2002,4,16,              100_CM,-24.4
54,BYLOTPP,7315553,-7995847,2002,4,17,              100_CM,-24.36
54,BYLOTPP,7315553,-7995847,2002,4,18,              100_CM,-24.32
54,BYLOTPP,7315553,-7995847,2002,4,19,              100_CM,-24.25
54,BYLOTPP,7315553,-7995847,2002,4,20,              100_CM,-24.17
54,BYLOTPP,7315553,-7995847,2002,4,21,              100_CM,-24.06
54,BYLOTPP,7315553,-7995847,2002,4,22,              100_CM,-23.91
54,BYLOTPP,7315553,-7995847,2002,4,23,              100_CM,-23.75
54,BYLOTPP,7315553,-7995847,2002,4,24,              100_CM,-23.61
54,BYLOTPP,7315553,-7995847,2002,4,25,              100_CM,-23.51
54,BYLOTPP,7315553,-7995847,2002,4,26,              100_CM,-23.4
54,BYLOTPP,7315553,-7995847,2002,4,27,              100_CM,-23.25
54,BYLOTPP,7315553,-7995847,2002,4,28,              100_CM,-23.07
54,BYLOTPP,7315553,-7995847,2002,4,29,              100_CM,-22.84
54,BYLOTPP,7315553,-7995847,2002,4,30,              100_CM,-22.54
54,BYLOTPP,7315553,-7995847,2002,5,1,              100_CM,-22.26
54,BYLOTPP,7315553,-7995847,2002,5,2,              100_CM,-22.02
54,BYLOTPP,7315553,-7995847,2002,5,3,              100_CM,-21.83
54,BYLOTPP,7315553,-7995847,2002,5,4,              100_CM,-21.63
54,BYLOTPP,7315553,-7995847,2002,5,5,              100_CM,-21.44
54,BYLOTPP,7315553,-7995847,2002,5,6,              100_CM,-21.23
54,BYLOTPP,7315553,-7995847,2002,5,7,              100_CM,-21.05
54,BYLOTPP,7315553,-7995847,2002,5,8,              100_CM,-20.87
54,BYLOTPP,7315553,-7995847,2002,5,9,              100_CM,-20.7
54,BYLOTPP,7315553,-7995847,2002,5,10,              100_CM,-20.52
54,BYLOTPP,7315553,-7995847,2002,5,11,              100_CM,-20.31
54,BYLOTPP,7315553,-7995847,2002,5,12,              100_CM,-20.11
54,BYLOTPP,7315553,-7995847,2002,5,13,              100_CM,-19.88
54,BYLOTPP,7315553,-7995847,2002,5,14,              100_CM,-19.66
54,BYLOTPP,7315553,-7995847,2002,5,15,              100_CM,-19.43
54,BYLOTPP,7315553,-7995847,2002,5,16,              100_CM,-19.25
54,BYLOTPP,7315553,-7995847,2002,5,17,              100_CM,-19.08
54,BYLOTPP,7315553,-7995847,2002,5,18,              100_CM,-18.9
54,BYLOTPP,7315553,-7995847,2002,5,19,              100_CM,-18.77
54,BYLOTPP,7315553,-7995847,2002,5,20,              100_CM,-18.64
54,BYLOTPP,7315553,-7995847,2002,5,21,              100_CM,-18.52
54,BYLOTPP,7315553,-7995847,2002,5,22,              100_CM,-18.35
54,BYLOTPP,7315553,-7995847,2002,5,23,              100_CM,-18.15
54,BYLOTPP,7315553,-7995847,2002,5,24,              100_CM,-17.95
54,BYLOTPP,7315553,-7995847,2002,5,25,              100_CM,-17.76
54,BYLOTPP,7315553,-7995847,2002,5,26,              100_CM,-17.6
54,BYLOTPP,7315553,-7995847,2002,5,27,              100_CM,-17.45
54,BYLOTPP,7315553,-7995847,2002,5,28,              100_CM,-17.33
54,BYLOTPP,7315553,-7995847,2002,5,29,              100_CM,-17.2
54,BYLOTPP,7315553,-7995847,2002,5,30,              100_CM,-17.05
54,BYLOTPP,7315553,-7995847,2002,5,31,              100_CM,-16.9
54,BYLOTPP,7315553,-7995847,2002,6,1,              100_CM,-16.71
54,BYLOTPP,7315553,-7995847,2002,6,2,              100_CM,-16.49
54,BYLOTPP,7315553,-7995847,2002,6,3,              100_CM,-16.07
54,BYLOTPP,7315553,-7995847,2002,6,4,              100_CM,-15.39
54,BYLOTPP,7315553,-7995847,2002,6,5,              100_CM,-14.5
