"Titre de tracé : 20178177"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 20178177, SEN S/N: 20178177, LBL: 20178177)","Pile défectueuse (LGR S/N: 20178177)","Coupleur attaché (LGR S/N: 20178177)","Hôte connecté (LGR S/N: 20178177)","Arrêté (LGR S/N: 20178177)","Fin de fichier (LGR S/N: 20178177)"
1040,12/31/18 10:00:00 AM,-16.098,,,,,
1041,12/31/18 02:00:00 PM,-16.098,,,,,
1042,12/31/18 06:00:00 PM,-16.098,,,,,
1043,12/31/18 10:00:00 PM,-16.098,,,,,
1044,01/01/19 02:00:00 AM,-16.098,,,,,
1045,01/01/19 06:00:00 AM,-16.098,,,,,
1046,01/01/19 10:00:00 AM,-16.098,,,,,
1047,01/01/19 02:00:00 PM,-16.098,,,,,
1048,01/01/19 06:00:00 PM,-16.098,,,,,
1049,01/01/19 10:00:00 PM,-16.098,,,,,
1050,01/02/19 02:00:00 AM,-16.098,,,,,
1051,01/02/19 06:00:00 AM,-16.098,,,,,
1052,01/02/19 10:00:00 AM,-16.098,,,,,
1053,01/02/19 02:00:00 PM,-16.098,,,,,
1054,01/02/19 06:00:00 PM,-16.098,,,,,
1055,01/02/19 10:00:00 PM,-15.934,,,,,
1056,01/03/19 02:00:00 AM,-15.934,,,,,
1057,01/03/19 06:00:00 AM,-16.098,,,,,
1058,01/03/19 10:00:00 AM,-16.098,,,,,
1059,01/03/19 02:00:00 PM,-16.098,,,,,
1060,01/03/19 06:00:00 PM,-16.098,,,,,
1061,01/03/19 10:00:00 PM,-16.264,,,,,
1062,01/04/19 02:00:00 AM,-16.264,,,,,
1063,01/04/19 06:00:00 AM,-16.264,,,,,
1064,01/04/19 10:00:00 AM,-16.430,,,,,
1065,01/04/19 02:00:00 PM,-16.264,,,,,
1066,01/04/19 06:00:00 PM,-16.430,,,,,
1067,01/04/19 10:00:00 PM,-16.264,,,,,
1068,01/05/19 02:00:00 AM,-16.264,,,,,
1069,01/05/19 06:00:00 AM,-16.264,,,,,
1070,01/05/19 10:00:00 AM,-16.264,,,,,
1071,01/05/19 02:00:00 PM,-16.264,,,,,
1072,01/05/19 06:00:00 PM,-16.264,,,,,
1073,01/05/19 10:00:00 PM,-16.264,,,,,
1074,01/06/19 02:00:00 AM,-16.264,,,,,
1075,01/06/19 06:00:00 AM,-16.264,,,,,
1076,01/06/19 10:00:00 AM,-16.264,,,,,
1077,01/06/19 02:00:00 PM,-16.264,,,,,
1078,01/06/19 06:00:00 PM,-16.264,,,,,
1079,01/06/19 10:00:00 PM,-16.264,,,,,
1080,01/07/19 02:00:00 AM,-16.264,,,,,
1081,01/07/19 06:00:00 AM,-16.264,,,,,
1082,01/07/19 10:00:00 AM,-16.264,,,,,
1083,01/07/19 02:00:00 PM,-16.264,,,,,
1084,01/07/19 06:00:00 PM,-16.264,,,,,
1085,01/07/19 10:00:00 PM,-16.264,,,,,
1086,01/08/19 02:00:00 AM,-16.264,,,,,
1087,01/08/19 06:00:00 AM,-16.264,,,,,
1088,01/08/19 10:00:00 AM,-16.264,,,,,
1089,01/08/19 02:00:00 PM,-16.264,,,,,
1090,01/08/19 06:00:00 PM,-16.264,,,,,
1091,01/08/19 10:00:00 PM,-16.264,,,,,
1092,01/09/19 02:00:00 AM,-16.264,,,,,
1093,01/09/19 06:00:00 AM,-16.264,,,,,
1094,01/09/19 10:00:00 AM,-16.264,,,,,
1095,01/09/19 02:00:00 PM,-16.264,,,,,
1096,01/09/19 06:00:00 PM,-16.264,,,,,
1097,01/09/19 10:00:00 PM,-16.430,,,,,
1098,01/10/19 02:00:00 AM,-16.430,,,,,
1099,01/10/19 06:00:00 AM,-16.430,,,,,
1100,01/10/19 10:00:00 AM,-16.597,,,,,
1101,01/10/19 02:00:00 PM,-16.597,,,,,
1102,01/10/19 06:00:00 PM,-16.597,,,,,
1103,01/10/19 10:00:00 PM,-16.765,,,,,
1104,01/11/19 02:00:00 AM,-16.765,,,,,
1105,01/11/19 06:00:00 AM,-16.934,,,,,
1106,01/11/19 10:00:00 AM,-16.934,,,,,
1107,01/11/19 02:00:00 PM,-16.934,,,,,
1108,01/11/19 06:00:00 PM,-17.103,,,,,
1109,01/11/19 10:00:00 PM,-17.103,,,,,
1110,01/12/19 02:00:00 AM,-17.103,,,,,
1111,01/12/19 06:00:00 AM,-17.274,,,,,
1112,01/12/19 10:00:00 AM,-17.274,,,,,
1113,01/12/19 02:00:00 PM,-17.274,,,,,
1114,01/12/19 06:00:00 PM,-17.274,,,,,
1115,01/12/19 10:00:00 PM,-17.446,,,,,
1116,01/13/19 02:00:00 AM,-17.446,,,,,
1117,01/13/19 06:00:00 AM,-17.618,,,,,
1118,01/13/19 10:00:00 AM,-17.618,,,,,
1119,01/13/19 02:00:00 PM,-17.792,,,,,
1120,01/13/19 06:00:00 PM,-17.792,,,,,
1121,01/13/19 10:00:00 PM,-17.792,,,,,
1122,01/14/19 02:00:00 AM,-17.966,,,,,
1123,01/14/19 06:00:00 AM,-17.966,,,,,
1124,01/14/19 10:00:00 AM,-17.966,,,,,
1125,01/14/19 02:00:00 PM,-18.142,,,,,
1126,01/14/19 06:00:00 PM,-18.142,,,,,
1127,01/14/19 10:00:00 PM,-18.142,,,,,
1128,01/15/19 02:00:00 AM,-18.142,,,,,
1129,01/15/19 06:00:00 AM,-18.318,,,,,
1130,01/15/19 10:00:00 AM,-18.318,,,,,
1131,01/15/19 02:00:00 PM,-18.318,,,,,
1132,01/15/19 06:00:00 PM,-18.318,,,,,
1133,01/15/19 10:00:00 PM,-18.318,,,,,
1134,01/16/19 02:00:00 AM,-18.318,,,,,
1135,01/16/19 06:00:00 AM,-18.496,,,,,
1136,01/16/19 10:00:00 AM,-18.496,,,,,
1137,01/16/19 02:00:00 PM,-18.496,,,,,
1138,01/16/19 06:00:00 PM,-18.496,,,,,
1139,01/16/19 10:00:00 PM,-18.675,,,,,
1140,01/17/19 02:00:00 AM,-18.675,,,,,
1141,01/17/19 06:00:00 AM,-18.675,,,,,
1142,01/17/19 10:00:00 AM,-18.675,,,,,
1143,01/17/19 02:00:00 PM,-18.675,,,,,
1144,01/17/19 06:00:00 PM,-18.675,,,,,
1145,01/17/19 10:00:00 PM,-18.854,,,,,
1146,01/18/19 02:00:00 AM,-18.854,,,,,
1147,01/18/19 06:00:00 AM,-18.854,,,,,
1148,01/18/19 10:00:00 AM,-18.854,,,,,
1149,01/18/19 02:00:00 PM,-18.854,,,,,
1150,01/18/19 06:00:00 PM,-18.854,,,,,
1151,01/18/19 10:00:00 PM,-18.854,,,,,
1152,01/19/19 02:00:00 AM,-18.854,,,,,
1153,01/19/19 06:00:00 AM,-18.854,,,,,
1154,01/19/19 10:00:00 AM,-18.854,,,,,
1155,01/19/19 02:00:00 PM,-18.854,,,,,
1156,01/19/19 06:00:00 PM,-18.854,,,,,
1157,01/19/19 10:00:00 PM,-18.854,,,,,
1158,01/20/19 02:00:00 AM,-18.675,,,,,
1159,01/20/19 06:00:00 AM,-18.675,,,,,
1160,01/20/19 10:00:00 AM,-18.675,,,,,
1161,01/20/19 02:00:00 PM,-18.675,,,,,
1162,01/20/19 06:00:00 PM,-18.675,,,,,
1163,01/20/19 10:00:00 PM,-18.675,,,,,
1164,01/21/19 02:00:00 AM,-18.675,,,,,
1165,01/21/19 06:00:00 AM,-18.675,,,,,
1166,01/21/19 10:00:00 AM,-18.675,,,,,
1167,01/21/19 02:00:00 PM,-18.675,,,,,
1168,01/21/19 06:00:00 PM,-18.675,,,,,
1169,01/21/19 10:00:00 PM,-18.675,,,,,
1170,01/22/19 02:00:00 AM,-18.675,,,,,
1171,01/22/19 06:00:00 AM,-18.854,,,,,
1172,01/22/19 10:00:00 AM,-18.854,,,,,
1173,01/22/19 02:00:00 PM,-18.854,,,,,
1174,01/22/19 06:00:00 PM,-18.854,,,,,
1175,01/22/19 10:00:00 PM,-19.035,,,,,
1176,01/23/19 02:00:00 AM,-19.035,,,,,
1177,01/23/19 06:00:00 AM,-19.035,,,,,
1178,01/23/19 10:00:00 AM,-19.035,,,,,
1179,01/23/19 02:00:00 PM,-19.035,,,,,
1180,01/23/19 06:00:00 PM,-19.035,,,,,
1181,01/23/19 10:00:00 PM,-19.035,,,,,
1182,01/24/19 02:00:00 AM,-19.035,,,,,
1183,01/24/19 06:00:00 AM,-19.035,,,,,
1184,01/24/19 10:00:00 AM,-19.035,,,,,
1185,01/24/19 02:00:00 PM,-19.035,,,,,
1186,01/24/19 06:00:00 PM,-19.035,,,,,
1187,01/24/19 10:00:00 PM,-19.035,,,,,
1188,01/25/19 02:00:00 AM,-19.035,,,,,
1189,01/25/19 06:00:00 AM,-19.035,,,,,
1190,01/25/19 10:00:00 AM,-19.217,,,,,
1191,01/25/19 02:00:00 PM,-19.217,,,,,
1192,01/25/19 06:00:00 PM,-19.217,,,,,
1193,01/25/19 10:00:00 PM,-19.217,,,,,
1194,01/26/19 02:00:00 AM,-19.400,Enregistré,,,,
1195,01/26/19 06:00:00 AM,-19.400,,,,,
1196,01/26/19 10:00:00 AM,-19.400,,,,,
1197,01/26/19 02:00:00 PM,-19.400,,,,,
1198,01/26/19 06:00:00 PM,-19.584,,,,,
1199,01/26/19 10:00:00 PM,-19.584,,,,,
1200,01/27/19 02:00:00 AM,-19.584,,,,,
1201,01/27/19 06:00:00 AM,-19.584,,,,,
1202,01/27/19 10:00:00 AM,-19.584,,,,,
1203,01/27/19 02:00:00 PM,-19.584,,,,,
1204,01/27/19 06:00:00 PM,-19.584,,,,,
