"Titre de tracé : 10169521"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 10169521, SEN S/N: 10169521)","Pile défectueuse (LGR S/N: 10169521)","Coupleur attaché (LGR S/N: 10169521)","Hôte connecté (LGR S/N: 10169521)","Arrêté (LGR S/N: 10169521)","Fin de fichier (LGR S/N: 10169521)"
436,07/09/19 09:00:00 PM,11.041,,,,,
437,07/09/19 10:00:00 PM,10.651,,,,,
438,07/09/19 11:00:00 PM,10.161,,,,,
439,07/10/19 12:00:00 AM,9.768,,,,,
440,07/10/19 01:00:00 AM,9.275,,,,,
441,07/10/19 02:00:00 AM,8.879,,,,,
442,07/10/19 03:00:00 AM,8.481,,,,,
443,07/10/19 04:00:00 AM,8.182,,,,,
444,07/10/19 05:00:00 AM,8.082,,,,,
445,07/10/19 06:00:00 AM,7.983,,,,,
446,07/10/19 07:00:00 AM,7.983,,,,,
447,07/10/19 08:00:00 AM,8.182,,,,,
448,07/10/19 09:00:00 AM,8.382,,,,,
449,07/10/19 10:00:00 AM,8.581,,,,,
450,07/10/19 11:00:00 AM,8.581,,,,,
451,07/10/19 12:00:00 PM,8.481,,,,,
452,07/10/19 01:00:00 PM,8.382,,,,,
453,07/10/19 02:00:00 PM,8.282,,,,,
454,07/10/19 03:00:00 PM,8.481,,,,,
455,07/10/19 04:00:00 PM,8.779,,,,,
456,07/10/19 05:00:00 PM,8.978,,,,,
457,07/10/19 06:00:00 PM,8.978,,,,,
458,07/10/19 07:00:00 PM,8.978,,,,,
459,07/10/19 08:00:00 PM,8.879,,,,,
460,07/10/19 09:00:00 PM,8.680,,,,,
461,07/10/19 10:00:00 PM,8.382,,,,,
462,07/10/19 11:00:00 PM,8.082,,,,,
463,07/11/19 12:00:00 AM,7.782,,,,,
464,07/11/19 01:00:00 AM,7.582,,,,,
465,07/11/19 02:00:00 AM,7.381,,,,,
466,07/11/19 03:00:00 AM,7.079,,,,,
467,07/11/19 04:00:00 AM,6.877,,,,,
468,07/11/19 05:00:00 AM,6.674,,,,,
469,07/11/19 06:00:00 AM,6.471,,,,,
470,07/11/19 07:00:00 AM,6.370,Enregistré,,,,
471,07/11/19 08:00:00 AM,6.268,,,,,
472,07/11/19 09:00:00 AM,6.166,,,,,
473,07/11/19 10:00:00 AM,6.064,,,,,
474,07/11/19 11:00:00 AM,6.064,,,,,
475,07/11/19 12:00:00 PM,6.064,,,,,
476,07/11/19 01:00:00 PM,6.370,,,,,
477,07/11/19 02:00:00 PM,6.674,,,,,
478,07/11/19 03:00:00 PM,6.775,,,,,
479,07/11/19 04:00:00 PM,6.877,,,,,
480,07/11/19 05:00:00 PM,6.877,,,,,
481,07/11/19 06:00:00 PM,6.775,,,,,
482,07/11/19 07:00:00 PM,6.573,,,,,
483,07/11/19 08:00:00 PM,6.573,,,,,
484,07/11/19 09:00:00 PM,6.370,,,,,
485,07/11/19 10:00:00 PM,6.268,,,,,
486,07/11/19 11:00:00 PM,6.064,,,,,
487,07/12/19 12:00:00 AM,5.962,,,,,
488,07/12/19 01:00:00 AM,5.757,,,,,
489,07/12/19 02:00:00 AM,5.655,,,,,
490,07/12/19 03:00:00 AM,5.552,,,,,
491,07/12/19 04:00:00 AM,5.450,,,,,
492,07/12/19 05:00:00 AM,5.347,,,,,
493,07/12/19 06:00:00 AM,5.347,,,,,
494,07/12/19 07:00:00 AM,5.347,,,,,
495,07/12/19 08:00:00 AM,5.347,,,,,
496,07/12/19 09:00:00 AM,5.450,,,,,
497,07/12/19 10:00:00 AM,5.655,,,,,
498,07/12/19 11:00:00 AM,5.962,,,,,
499,07/12/19 12:00:00 PM,6.268,,,,,
500,07/12/19 01:00:00 PM,6.471,,,,,
501,07/12/19 02:00:00 PM,6.471,,,,,
502,07/12/19 03:00:00 PM,6.471,,,,,
503,07/12/19 04:00:00 PM,6.471,,,,,
504,07/12/19 05:00:00 PM,6.674,,,,,
505,07/12/19 06:00:00 PM,6.573,,,,,
