"Titre de tracé : 20177045"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 20177045, SEN S/N: 20177045)","Pile OK (LGR S/N: 20177045)","Coupleur détaché (LGR S/N: 20177045)","Pile défectueuse (LGR S/N: 20177045)","Coupleur attaché (LGR S/N: 20177045)","Hôte connecté (LGR S/N: 20177045)","Arrêté (LGR S/N: 20177045)","Fin de fichier (LGR S/N: 20177045)"
3241,11/25/18 09:58:29 PM,-17.792,,,,,,,
3242,11/25/18 10:58:29 PM,-17.966,,,,,,,
3243,11/25/18 11:58:29 PM,-18.142,,,,,,,
3244,11/26/18 12:58:29 AM,-18.142,,,,,,,
3245,11/26/18 01:58:29 AM,-18.142,,,,,,,
3246,11/26/18 02:58:29 AM,-18.142,,,,,,,
3247,11/26/18 03:58:29 AM,-18.318,,,,,,,
3248,11/26/18 04:58:29 AM,-18.318,,,,,,,
3249,11/26/18 05:58:29 AM,-18.318,,,,,,,
3250,11/26/18 06:58:29 AM,-18.318,,,,,,,
3251,11/26/18 07:58:29 AM,-18.318,,,,,,,
3252,11/26/18 08:58:29 AM,-18.318,,,,,,,
3253,11/26/18 09:58:29 AM,-18.318,,,,,,,
3254,11/26/18 10:58:29 AM,-18.496,,,,,,,
3255,11/26/18 11:58:29 AM,-18.496,,,,,,,
3256,11/26/18 12:58:29 PM,-18.496,,,,,,,
3257,11/26/18 01:58:29 PM,-18.496,,,,,,,
3258,11/26/18 02:58:29 PM,-18.496,,,,,,,
3259,11/26/18 03:58:29 PM,-18.496,,,,,,,
3260,11/26/18 04:58:29 PM,-18.318,,,,,,,
3261,11/26/18 05:58:29 PM,-18.318,,,,,,,
3262,11/26/18 06:58:29 PM,-18.318,,,,,,,
3263,11/26/18 07:58:29 PM,-18.318,,,,,,,
3264,11/26/18 08:58:29 PM,-18.142,,,,,,,
3265,11/26/18 09:58:29 PM,-18.142,,,,,,,
3266,11/26/18 10:58:29 PM,-18.142,,,,,,,
3267,11/26/18 11:58:29 PM,-17.966,,,,,,,
3268,11/27/18 12:58:29 AM,-17.966,,,,,,,
3269,11/27/18 01:58:29 AM,-17.966,,,,,,,
3270,11/27/18 02:58:29 AM,-17.792,,,,,,,
3271,11/27/18 03:58:29 AM,-17.792,,,,,,,
3272,11/27/18 04:58:29 AM,-17.792,,,,,,,
3273,11/27/18 05:58:29 AM,-17.792,,,,,,,
3274,11/27/18 06:58:29 AM,-17.618,,,,,,,
3275,11/27/18 07:58:29 AM,-17.618,,,,,,,
3276,11/27/18 08:58:29 AM,-17.618,,,,,,,
3277,11/27/18 09:58:29 AM,-17.446,,,,,,,
3278,11/27/18 10:58:29 AM,-17.446,,,,,,,
3279,11/27/18 11:58:29 AM,-17.446,,,,,,,
3280,11/27/18 12:58:29 PM,-17.446,,,,,,,
3281,11/27/18 01:58:29 PM,-17.446,,,,,,,
3282,11/27/18 02:58:29 PM,-17.446,,,,,,,
3283,11/27/18 03:58:29 PM,-17.446,,,,,,,
3284,11/27/18 04:58:29 PM,-17.446,,,,,,,
3285,11/27/18 05:58:29 PM,-17.446,,,,,,,
3286,11/27/18 06:58:29 PM,-17.274,,,,,,,
3287,11/27/18 07:58:29 PM,-17.274,,,,,,,
3288,11/27/18 08:58:29 PM,-17.274,,,,,,,
3289,11/27/18 09:58:29 PM,-17.103,,,,,,,
3290,11/27/18 10:58:29 PM,-17.103,,,,,,,
3291,11/27/18 11:58:29 PM,-16.934,,,,,,,
3292,11/28/18 12:58:29 AM,-16.934,,,,,,,
3293,11/28/18 01:58:29 AM,-16.934,,,,,,,
3294,11/28/18 02:58:29 AM,-16.765,,,,,,,
3295,11/28/18 03:58:29 AM,-16.765,,,,,,,
3296,11/28/18 04:58:29 AM,-16.765,,,,,,,
3297,11/28/18 05:58:29 AM,-16.597,,,,,,,
3298,11/28/18 06:58:29 AM,-16.597,,,,,,,
3299,11/28/18 07:58:29 AM,-16.597,,,,,,,
3300,11/28/18 08:58:29 AM,-16.430,,,,,,,
3301,11/28/18 09:58:29 AM,-16.430,,,,,,,
3302,11/28/18 10:58:29 AM,-16.430,,,,,,,
3303,11/28/18 11:58:29 AM,-16.264,,,,,,,
3304,11/28/18 12:58:29 PM,-16.264,,,,,,,
3305,11/28/18 01:58:29 PM,-16.264,,,,,,,
3306,11/28/18 02:58:29 PM,-16.264,,,,,,,
3307,11/28/18 03:58:29 PM,-16.098,,,,,,,
3308,11/28/18 04:58:29 PM,-16.098,,,,,,,
3309,11/28/18 05:58:29 PM,-16.098,,,,,,,
3310,11/28/18 06:58:29 PM,-16.098,,,,,,,
3311,11/28/18 07:58:29 PM,-15.934,,,,,,,
3312,11/28/18 08:58:29 PM,-15.934,,,,,,,
3313,11/28/18 09:58:29 PM,-15.934,,,,,,,
3314,11/28/18 10:58:29 PM,-15.934,,,,,,,
3315,11/28/18 11:58:29 PM,-15.770,,,,,,,
3316,11/29/18 12:58:29 AM,-15.770,,,,,,,
3317,11/29/18 01:58:29 AM,-15.770,,,,,,,
3318,11/29/18 02:58:29 AM,-15.608,,,,,,,
3319,11/29/18 03:58:29 AM,-15.608,,,,,,,
3320,11/29/18 04:58:29 AM,-15.608,,,,,,,
3321,11/29/18 05:58:29 AM,-15.608,,,,,,,
3322,11/29/18 06:58:29 AM,-15.608,,,,,,,
3323,11/29/18 07:58:29 AM,-15.446,,,,,,,
3324,11/29/18 08:58:29 AM,-15.446,,,,,,,
3325,11/29/18 09:58:29 AM,-15.446,,,,,,,
3326,11/29/18 10:58:29 AM,-15.446,,,,,,,
3327,11/29/18 11:58:29 AM,-15.446,,,,,,,
3328,11/29/18 12:58:29 PM,-15.285,,,,,,,
3329,11/29/18 01:58:29 PM,-15.285,,,,,,,
3330,11/29/18 02:58:29 PM,-15.285,,,,,,,
3331,11/29/18 03:58:29 PM,-15.285,,,,,,,
3332,11/29/18 04:58:29 PM,-15.285,,,,,,,
3333,11/29/18 05:58:29 PM,-15.285,,,,,,,
3334,11/29/18 06:58:29 PM,-15.285,,,,,,,
3335,11/29/18 07:58:29 PM,-15.124,,,,,,,
3336,11/29/18 08:58:29 PM,-15.124,,,,,,,
3337,11/29/18 09:58:29 PM,-15.124,,,,,,,
3338,11/29/18 10:58:29 PM,-15.124,,,,,,,
3339,11/29/18 11:58:29 PM,-15.124,,,,,,,
3340,11/30/18 12:58:29 AM,-14.965,,,,,,,
3341,11/30/18 01:58:29 AM,-14.965,,,,,,,
3342,11/30/18 02:58:29 AM,-14.965,,,,,,,
3343,11/30/18 03:58:29 AM,-14.965,,,,,,,
3344,11/30/18 04:58:29 AM,-14.965,,,,,,,
3345,11/30/18 05:58:29 AM,-14.965,,,,,,,
3346,11/30/18 06:58:29 AM,-14.965,,,,,,,
3347,11/30/18 07:58:29 AM,-14.806,,,,,,,
3348,11/30/18 08:58:29 AM,-14.806,,,,,,,
3349,11/30/18 09:58:29 AM,-14.806,,,,,,,
3350,11/30/18 10:58:29 AM,-14.806,,,,,,,
3351,11/30/18 11:58:29 AM,-14.806,,,,,,,
3352,11/30/18 12:58:29 PM,-14.806,,,,,,,
3353,11/30/18 01:58:29 PM,-14.806,,,,,,,
3354,11/30/18 02:58:29 PM,-14.648,,,,,,,
3355,11/30/18 03:58:29 PM,-14.648,,,,,,,
3356,11/30/18 04:58:29 PM,-14.648,,,,,,,
3357,11/30/18 05:58:29 PM,-14.648,,,,,,,
3358,11/30/18 06:58:29 PM,-14.648,,,,,,,
3359,11/30/18 07:58:29 PM,-14.648,,,,,,,
3360,11/30/18 08:58:29 PM,-14.648,,,,,,,
3361,11/30/18 09:58:29 PM,-14.648,,,,,,,
3362,11/30/18 10:58:29 PM,-14.490,,,,,,,
3363,11/30/18 11:58:29 PM,-14.490,,,,,,,
3364,12/01/18 12:58:29 AM,-14.490,,,,,,,
3365,12/01/18 01:58:29 AM,-14.490,,,,,,,
3366,12/01/18 02:58:29 AM,-14.490,,,,,,,
3367,12/01/18 03:58:29 AM,-14.490,,,,,,,
3368,12/01/18 04:58:29 AM,-14.490,,,,,,,
3369,12/01/18 05:58:29 AM,-14.490,,,,,,,
3370,12/01/18 06:58:29 AM,-14.490,,,,,,,
3371,12/01/18 07:58:29 AM,-14.490,,,,,,,
3372,12/01/18 08:58:29 AM,-14.490,,,,,,,
3373,12/01/18 09:58:29 AM,-14.490,,,,,,,
3374,12/01/18 10:58:29 AM,-14.490,,,,,,,
3375,12/01/18 11:58:29 AM,-14.490,,,,,,,
3376,12/01/18 12:58:29 PM,-14.334,,,,,,,
3377,12/01/18 01:58:29 PM,-14.490,,,,,,,
3378,12/01/18 02:58:29 PM,-14.334,,,,,,,
3379,12/01/18 03:58:29 PM,-14.334,,,,,,,
3380,12/01/18 04:58:29 PM,-14.334,,,,,,,
3381,12/01/18 05:58:29 PM,-14.334,,,,,,,
3382,12/01/18 06:58:29 PM,-14.334,,,,,,,
3383,12/01/18 07:58:29 PM,-14.334,,,,,,,
3384,12/01/18 08:58:29 PM,-14.334,,,,,,,
3385,12/01/18 09:58:29 PM,-14.334,,,,,,,
3386,12/01/18 10:58:29 PM,-14.334,,,,,,,
3387,12/01/18 11:58:29 PM,-14.334,,,,,,,
3388,12/02/18 12:58:29 AM,-14.334,,,,,,,
3389,12/02/18 01:58:29 AM,-14.334,,,,,,,
3390,12/02/18 02:58:29 AM,-14.334,,,,,,,
3391,12/02/18 03:58:29 AM,-14.334,,,,,,,
3392,12/02/18 04:58:29 AM,-14.334,,,,,,,
3393,12/02/18 05:58:29 AM,-14.334,,,,,,,
3394,12/02/18 06:58:29 AM,-14.334,,,,,,,
3395,12/02/18 07:58:29 AM,-14.334,,,,,,,
3396,12/02/18 08:58:29 AM,-14.334,,,,,,,
3397,12/02/18 09:58:29 AM,-14.334,,,,,,,
3398,12/02/18 10:58:29 AM,-14.490,,,,,,,
3399,12/02/18 11:58:29 AM,-14.490,,,,,,,
3400,12/02/18 12:58:29 PM,-14.490,,,,,,,
3401,12/02/18 01:58:29 PM,-14.490,,,,,,,
3402,12/02/18 02:58:29 PM,-14.490,,,,,,,
3403,12/02/18 03:58:29 PM,-14.490,,,,,,,
3404,12/02/18 04:58:29 PM,-14.490,,,,,,,
3405,12/02/18 05:58:29 PM,-14.490,,,,,,,
3406,12/02/18 06:58:29 PM,-14.648,,,,,,,
3407,12/02/18 07:58:29 PM,-14.648,,,,,,,
3408,12/02/18 08:58:29 PM,-14.648,,,,,,,
3409,12/02/18 09:58:29 PM,-14.648,,,,,,,
3410,12/02/18 10:58:29 PM,-14.648,,,,,,,
3411,12/02/18 11:58:29 PM,-14.648,,,,,,,
3412,12/03/18 12:58:29 AM,-14.648,,,,,,,
3413,12/03/18 01:58:29 AM,-14.648,,,,,,,
3414,12/03/18 02:58:29 AM,-14.648,,,,,,,
3415,12/03/18 03:58:29 AM,-14.648,,,,,,,
3416,12/03/18 04:58:29 AM,-14.648,,,,,,,
3417,12/03/18 05:58:29 AM,-14.648,,,,,,,
3418,12/03/18 06:58:29 AM,-14.648,,,,,,,
3419,12/03/18 07:58:29 AM,-14.648,,,,,,,
3420,12/03/18 08:58:29 AM,-14.648,,,,,,,
3421,12/03/18 09:58:29 AM,-14.648,,,,,,,
3422,12/03/18 10:58:29 AM,-14.648,,,,,,,
3423,12/03/18 11:58:29 AM,-14.648,,,,,,,
3424,12/03/18 12:58:29 PM,-14.648,,,,,,,
3425,12/03/18 01:58:29 PM,-14.648,,,,,,,
3426,12/03/18 02:58:29 PM,-14.648,,,,,,,
3427,12/03/18 03:58:29 PM,-14.648,,,,,,,
3428,12/03/18 04:58:29 PM,-14.806,,,,,,,
3429,12/03/18 05:58:29 PM,-14.806,,,,,,,
3430,12/03/18 06:58:29 PM,-14.806,,,,,,,
3431,12/03/18 07:58:29 PM,-14.806,,,,,,,
3432,12/03/18 08:58:29 PM,-14.806,,,,,,,
3433,12/03/18 09:58:29 PM,-14.806,,,,,,,
3434,12/03/18 10:58:29 PM,-14.806,,,,,,,
3435,12/03/18 11:58:29 PM,-14.806,,,,,,,
3436,12/04/18 12:58:29 AM,-14.965,,,,,,,
3437,12/04/18 01:58:29 AM,-14.965,,,,,,,
3438,12/04/18 02:58:29 AM,-14.965,,,,,,,
3439,12/04/18 03:58:29 AM,-14.965,,,,,,,
3440,12/04/18 04:58:29 AM,-14.965,,,,,,,
3441,12/04/18 05:58:29 AM,-14.965,,,,,,,
3442,12/04/18 06:58:29 AM,-14.965,,,,,,,
3443,12/04/18 07:58:29 AM,-14.965,,,,,,,
3444,12/04/18 08:58:29 AM,-14.965,,,,,,,
3445,12/04/18 09:58:29 AM,-14.965,,,,,,,
3446,12/04/18 10:58:29 AM,-14.965,,,,,,,
3447,12/04/18 11:58:29 AM,-15.124,,,,,,,
3448,12/04/18 12:58:29 PM,-15.124,,,,,,,
3449,12/04/18 01:58:29 PM,-14.965,,,,,,,
3450,12/04/18 02:58:29 PM,-14.965,,,,,,,
3451,12/04/18 03:58:29 PM,-15.124,,,,,,,
3452,12/04/18 04:58:29 PM,-15.124,,,,,,,
3453,12/04/18 05:58:29 PM,-15.124,,,,,,,
3454,12/04/18 06:58:29 PM,-15.124,,,,,,,
3455,12/04/18 07:58:29 PM,-15.285,,,,,,,
3456,12/04/18 08:58:29 PM,-15.285,,,,,,,
3457,12/04/18 09:58:29 PM,-15.285,,,,,,,
3458,12/04/18 10:58:29 PM,-15.285,,,,,,,
3459,12/04/18 11:58:29 PM,-15.124,,,,,,,
3460,12/05/18 12:58:29 AM,-15.124,,,,,,,
3461,12/05/18 01:58:29 AM,-15.124,,,,,,,
3462,12/05/18 02:58:29 AM,-15.124,,,,,,,
3463,12/05/18 03:58:29 AM,-15.124,,,,,,,
3464,12/05/18 04:58:29 AM,-14.965,,,,,,,
3465,12/05/18 05:58:29 AM,-15.124,,,,,,,
3466,12/05/18 06:58:29 AM,-15.124,,,,,,,
3467,12/05/18 07:58:29 AM,-15.124,,,,,,,
3468,12/05/18 08:58:29 AM,-15.124,,,,,,,
3469,12/05/18 09:58:29 AM,-15.124,,,,,,,
