Date;Parcelle;Traitement;Exclos;Sous_parcelle;Medaille;Temp_eau_thermique;Temp;pH;Type_sol;Humidite_pourc;Temp_wet;Front_degel;Conductivite;Hmoyenne;Hmax_veg;Hmax_repro;Temp_vasculaires;Temp_mousses;Hobo_Out;Prof_hobo;Hobo_In;Couv_hobo;EC_Smart;Humidity_Smart;Temp_Smart;Flux_CH4;Flux_CO2;Flux_H2O;Eau;Niveau_Eau;Remarque
27/07/19;ROC3;1;Temoin;;;;;;;;;;;;;;;;20177069;6;;;;;;;;;;;
27/07/19;ROC3;6;Exclos;;;;;;;;;;;;;;;;20156684;8;;;;;;;;;;;
27/07/19;ROC3;4;Exclos;;;;;;;;;;;;;;;;20141229;6;;;;;;;;;;;
27/07/19;ROC3;1;Exclos;;;;;;;;;;;;;;;;20151587;5;;;;;;;;;;;
26/06/19;33;PS;Exclos;;;;;;;;;;;;;;;;20178183;12;20177067;;;;;;;;;;
29/06/19;C1;PR;Exclos;;;;;;;;;;;;;;;;2368268;6;20177033;;;;;;;;;;
26/06/19;36;PS;Temoin;;;;;;;;;;;;;;;;2023593;7;10169520;;;;;;;;;;
26/06/19;36;PS;Exclos;;;;;;;;;;;;;;;;10358253;6;10355247;;;;;;;;;;
26/06/19;33;PS;Temoin;;;;;;;;;;;;;;;;2023588;5;10358255;;;;;;;;;;
29/06/19;B1;PR;Temoin;;;;;;;;;;;;;;;;10361671;7;20156708;;;;;;;;;;
26/06/19;35;PS;Exclos;;;;;;;;;;;;;;;;1182116;12;10358248;;;;;;;;;;
29/06/19;B1;PR;Exclos;;;;;;;;;;;;;;;;2023609;5;20177046;;;;;;;;;;
29/06/19;D1;PR;Temoin;;;;;;;;;;;;;;;;2368295;5;20151606;;;;;;;;;;
29/06/19;C1;PR;Temoin;;;;;;;;;;;;;;;;10358257;7;20151595;;;;;;;;;;
29/06/19;A1;PR;Temoin;;;;;;;;;;;;;;;;10361668;5;20177045;;;;;;;;;;
29/06/19;D1;PR;Exclos;;;;;;;;;;;;;;;;10361673;7;20151585;;;;;;;;;;
26/06/19;35;PS;Temoin;;;;;;;;;;;;;;;;20178187;6;20172486;;;;;;;;;;
29/06/19;A1;PR;Exclos;;;;;;;;;;;;;;;;20178190;7;20156686;;;;;;;;;;
10/08/19;43;PAS;Exclos;;;;;;;;;;;;;;;;2023590;;;;;;;;;;;;
10/08/19;43;PAS;Temoin;;;;;;;;;;;;;;;;9754721;;;;;;;;;;;;
10/08/19;26;PAS;Exclos;;;;;;;;;;;;;;;;2368281;;;;;;;;;;;;
10/08/19;26;PAS;Temoin;;;;;;;;;;;;;;;;10361669;;;;;;;;;;;;
01/08/19;51;PH;Temoin;;;;;;;;;;;;;;;;1010810;;;;;;;;;;;;
01/08/19;51;PH;Exclos;;;;;;;;;;;;;;;;2023615;;;;;;;;;;;;
03/08/19;71;PA;Temoin;;;;;;;;;;;;;;;;10355248;;;;;;;;;;;;
10/08/19;E1;PO;Temoin;;1;;;;;;;35;;;;;;;;;;;;;;;;;;10;
10/08/19;E1;PO;Temoin;;2;;;;;;;39;;;;;;;;;;;;;;;;;;10;
10/08/19;E1;PO;Temoin;;3;;;;;;;38;;;;;;;;;;;;;;;;;;10;
10/08/19;E1;PO;Exclos;;1;;;;;;;43;;;;;;;;;;;;;;;;;;10;
10/08/19;E1;PO;Exclos;;2;;;;;;;38;;;;;;;;;;;;;;;;;;10;
10/08/19;E1;PO;Exclos;;3;;;;;;;36;;;;;;;;;;;;;;;;;;10;
10/08/19;F1;PO;Temoin;;1;;;;;;;44;;;;;;;;;;;;;;;;;;12;
10/08/19;F1;PO;Temoin;;2;;;;;;;37;;;;;;;;;;;;;;;;;;12;
10/08/19;F1;PO;Temoin;;3;;;;;;;42;;;;;;;;;;;;;;;;;;12;
10/08/19;F1;PO;Exclos;;1;;;;;;;34;;;;;;;;;;;;;;;;;;8;
10/08/19;F1;PO;Exclos;;2;;;;;;;44;;;;;;;;;;;;;;;;;;8;
10/08/19;F1;PO;Exclos;;3;;;;;;;35;;;;;;;;;;;;;;;;;;8;
10/08/19;G1;PO;Temoin;;1;;;;;;;33;;;;;;;;;;;;;;;;;;14;
10/08/19;G1;PO;Temoin;;2;;;;;;;37;;;;;;;;;;;;;;;;;;14;
10/08/19;G1;PO;Temoin;;3;;;;;;;36;;;;;;;;;;;;;;;;;;14;
10/08/19;G1;PO;Exclos;;1;;;;;;;23;;;;;;;;;;;;;;;;;;20;
10/08/19;G1;PO;Exclos;;2;;;;;;;28;;;;;;;;;;;;;;;;;;20;
10/08/19;G1;PO;Exclos;;3;;;;;;;31;;;;;;;;;;;;;;;;;;20;
10/08/19;H1;PO;Temoin;;1;;;;;;;41;;;;;;;;;;;;;;;;;;14;
10/08/19;H1;PO;Temoin;;2;;;;;;;44;;;;;;;;;;;;;;;;;;14;
10/08/19;H1;PO;Temoin;;3;;;;;;;43;;;;;;;;;;;;;;;;;;14;
10/08/19;H1;PO;Exclos;;1;;;;;;;35;;;;;;;;;;;;;;;;;;11;
10/08/19;H1;PO;Exclos;;2;;;;;;;40;;;;;;;;;;;;;;;;;;11;
10/08/19;H1;PO;Exclos;;3;;;;;;;37;;;;;;;;;;;;;;;;;;11;
13/08/19;A1;PR;Temoin;;1;;;;;;;44;;;;;;;;;;;;;;;;;;10;
13/08/19;A1;PR;Temoin;;2;;;;;;;40;;;;;;;;;;;;;;;;;;10;
13/08/19;A1;PR;Temoin;;3;;;;;;;33;;;;;;;;;;;;;;;;;;10;
13/08/19;A1;PR;Exclos;;1;;;;;;;45;;;;;;;;;;;;;;;;;;8;
13/08/19;A1;PR;Exclos;;2;;;;;;;42;;;;;;;;;;;;;;;;;;8;
13/08/19;A1;PR;Exclos;;3;;;;;;;47;;;;;;;;;;;;;;;;;;8;
13/08/19;B1;PR;Temoin;;1;;;;;;;39;;;;;;;;;;;;;;;;;;;
13/08/19;B1;PR;Temoin;;2;;;;;;;39;;;;;;;;;;;;;;;;;;;
13/08/19;B1;PR;Temoin;;3;;;;;;;41;;;;;;;;;;;;;;;;;;;
13/08/19;B1;PR;Exclos;;1;;;;;;;30;;;;;;;;;;;;;;;;;;;
13/08/19;B1;PR;Exclos;;2;;;;;;;30;;;;;;;;;;;;;;;;;;;
13/08/19;B1;PR;Exclos;;3;;;;;;;40;;;;;;;;;;;;;;;;;;;
13/08/19;C1;PR;Temoin;;1;;;;;;;35;;;;;;;;;;;;;;;;;;10;
13/08/19;C1;PR;Temoin;;2;;;;;;;36;;;;;;;;;;;;;;;;;;10;
13/08/19;C1;PR;Temoin;;3;;;;;;;40;;;;;;;;;;;;;;;;;;10;
13/08/19;C1;PR;Exclos;;1;;;;;;;40;;;;;;;;;;;;;;;;;;;
13/08/19;C1;PR;Exclos;;2;;;;;;;43;;;;;;;;;;;;;;;;;;;
13/08/19;C1;PR;Exclos;;3;;;;;;;42;;;;;;;;;;;;;;;;;;;
13/08/19;D1;PR;Temoin;;1;;;;;;;38;;;;;;;;;;;;;;;;;;;
13/08/19;D1;PR;Temoin;;2;;;;;;;30;;;;;;;;;;;;;;;;;;;
13/08/19;D1;PR;Temoin;;3;;;;;;;31;;;;;;;;;;;;;;;;;;;
13/08/19;D1;PR;Exclos;;1;;;;;;;30;;;;;;;;;;;;;;;;;;;
13/08/19;D1;PR;Exclos;;2;;;;;;;32;;;;;;;;;;;;;;;;;;;
13/08/19;D1;PR;Exclos;;3;;;;;;;34;;;;;;;;;;;;;;;;;;;
04/08/19;33;PS;Temoin;;1;;;;;;;43;;;;;;;;;;;;;;;;;;1;Vérifier la date dans les carnets de François
04/08/19;33;PS;Temoin;;2;;;;;;;43;;;;;;;;;;;;;;;;;;1;Vérifier la date dans les carnets de François
04/08/19;33;PS;Temoin;;3;;;;;;;44;;;;;;;;;;;;;;;;;;1;Vérifier la date dans les carnets de François
04/08/19;33;PS;Exclos;;1;;;;;;;40;;;;;;;;;;;;;;;;;;8;Vérifier la date dans les carnets de François
04/08/19;33;PS;Exclos;;2;;;;;;;40;;;;;;;;;;;;;;;;;;8;Vérifier la date dans les carnets de François
04/08/19;33;PS;Exclos;;3;;;;;;;43;;;;;;;;;;;;;;;;;;8;Vérifier la date dans les carnets de François
04/08/19;35;PS;Temoin;;1;;;;;;;46;;;;;;;;;;;;;;;;;;0;Vérifier la date dans les carnets de François
04/08/19;35;PS;Temoin;;2;;;;;;;45;;;;;;;;;;;;;;;;;;0;Vérifier la date dans les carnets de François
04/08/19;35;PS;Temoin;;3;;;;;;;46;;;;;;;;;;;;;;;;;;0;Vérifier la date dans les carnets de François
04/08/19;35;PS;Exclos;;1;;;;;;;50;;;;;;;;;;;;;;;;;;3;Vérifier la date dans les carnets de François
04/08/19;35;PS;Exclos;;2;;;;;;;42;;;;;;;;;;;;;;;;;;3;Vérifier la date dans les carnets de François
04/08/19;35;PS;Exclos;;3;;;;;;;50;;;;;;;;;;;;;;;;;;3;Vérifier la date dans les carnets de François
04/08/19;36;PS;Temoin;;1;;;;;;;44;;;;;;;;;;;;;;;;;;0;Vérifier la date dans les carnets de François
04/08/19;36;PS;Temoin;;2;;;;;;;43;;;;;;;;;;;;;;;;;;0;Vérifier la date dans les carnets de François
04/08/19;36;PS;Temoin;;3;;;;;;;45;;;;;;;;;;;;;;;;;;0;Vérifier la date dans les carnets de François
04/08/19;36;PS;Exclos;;1;;;;;;;44;;;;;;;;;;;;;;;;;;2;Vérifier la date dans les carnets de François
04/08/19;36;PS;Exclos;;2;;;;;;;47;;;;;;;;;;;;;;;;;;2;Vérifier la date dans les carnets de François
04/08/19;36;PS;Exclos;;3;;;;;;;48;;;;;;;;;;;;;;;;;;2;Vérifier la date dans les carnets de François
11/08/19;33;PS;Temoin;;1;;;;;;;48;;;;;;;;;;;;;;;;;;2;
11/08/19;33;PS;Temoin;;2;;;;;;;48;;;;;;;;;;;;;;;;;;2;
11/08/19;33;PS;Temoin;;3;;;;;;;46;;;;;;;;;;;;;;;;;;2;
11/08/19;33;PS;Exclos;;1;;;;;;;40;;;;;;;;;;;;;;;;;;5;
11/08/19;33;PS;Exclos;;2;;;;;;;41;;;;;;;;;;;;;;;;;;5;
11/08/19;33;PS;Exclos;;3;;;;;;;50;;;;;;;;;;;;;;;;;;5;
11/08/19;35;PS;Temoin;;1;;;;;;;50;;;;;;;;;;;;;;;;;;2;
11/08/19;35;PS;Temoin;;2;;;;;;;49;;;;;;;;;;;;;;;;;;2;
11/08/19;35;PS;Temoin;;3;;;;;;;49;;;;;;;;;;;;;;;;;;2;
11/08/19;35;PS;Exclos;;1;;;;;;;50;;;;;;;;;;;;;;;;;;5;
11/08/19;35;PS;Exclos;;2;;;;;;;51;;;;;;;;;;;;;;;;;;5;
11/08/19;35;PS;Exclos;;3;;;;;;;46;;;;;;;;;;;;;;;;;;5;
11/08/19;36;PS;Temoin;;1;;;;;;;49;;;;;;;;;;;;;;;;;;0;
11/08/19;36;PS;Temoin;;2;;;;;;;46;;;;;;;;;;;;;;;;;;0;
11/08/19;36;PS;Temoin;;3;;;;;;;49;;;;;;;;;;;;;;;;;;0;
11/08/19;36;PS;Exclos;;1;;;;;;;50;;;;;;;;;;;;;;;;;;0;
11/08/19;36;PS;Exclos;;2;;;;;;;49;;;;;;;;;;;;;;;;;;0;
11/08/19;36;PS;Exclos;;3;;;;;;;48;;;;;;;;;;;;;;;;;;0;
13/08/19;43;PA;Temoin;;1;;;;;;;39;;;;;;;;;;;;;;;;;;19;
13/08/19;43;PA;Temoin;;2;;;;;;;42;;;;;;;;;;;;;;;;;;19;
13/08/19;43;PA;Temoin;;3;;;;;;;42;;;;;;;;;;;;;;;;;;19;
13/08/19;43;PA;Temoin;;1;;;;;;;30;;;;;;;;;;;;;;;;;;25;
13/08/19;43;PA;Temoin;;2;;;;;;;28;;;;;;;;;;;;;;;;;;25;
13/08/19;43;PA;Temoin;;3;;;;;;;30;;;;;;;;;;;;;;;;;;25;
13/08/19;26;PA;Temoin;;1;;;;;;;41;;;;;;;;;;;;;;;;;;21;
13/08/19;26;PA;Temoin;;2;;;;;;;37;;;;;;;;;;;;;;;;;;21;
13/08/19;26;PA;Temoin;;3;;;;;;;36;;;;;;;;;;;;;;;;;;21;
13/08/19;26;PA;Temoin;;1;;;;;;;51;;;;;;;;;;;;;;;;;;7;
13/08/19;26;PA;Temoin;;2;;;;;;;38;;;;;;;;;;;;;;;;;;7;
13/08/19;26;PA;Temoin;;3;;;;;;;42;;;;;;;;;;;;;;;;;;7;
06/08/19;ROC3;1;Temoin;;1;;;;;;;44;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;1;Temoin;;2;;;;;;;42;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;1;Temoin;;3;;;;;;;42;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;1;Exclos;;1;;;;;;;45;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;1;Exclos;;2;;;;;;;45;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;1;Exclos;;3;;;;;;;42;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;4;Temoin;;1;;;;;;;40;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;4;Temoin;;2;;;;;;;43;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;4;Temoin;;3;;;;;;;42;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;4;Exclos;;1;;;;;;;40;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;4;Exclos;;2;;;;;;;41;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;4;Exclos;;3;;;;;;;38;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;6;Temoin;;1;;;;;;;44;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;6;Temoin;;2;;;;;;;41;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;6;Temoin;;3;;;;;;;39;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;6;Exclos;;1;;;;;;;42;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;6;Exclos;;2;;;;;;;43;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;6;Exclos;;3;;;;;;;43;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;10;Temoin;;1;;;;;;;37;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;10;Temoin;;2;;;;;;;37;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;10;Temoin;;3;;;;;;;39;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;10;Exclos;;1;;;;;;;39;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;10;Exclos;;2;;;;;;;41;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;10;Exclos;;3;;;;;;;41;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC3;14;Temoin;;1;;;;;;;28;;;;;;;;;;;;;;;;;;13;
06/08/19;ROC3;14;Temoin;;2;;;;;;;22;;;;;;;;;;;;;;;;;;13;
06/08/19;ROC3;14;Temoin;;3;;;;;;;19;;;;;;;;;;;;;;;;;;13;
06/08/19;ROC3;14;Exclos;;1;;;;;;;26;;;;;;;;;;;;;;;;;;7;
06/08/19;ROC3;14;Exclos;;2;;;;;;;25;;;;;;;;;;;;;;;;;;7;
06/08/19;ROC3;14;Exclos;;3;;;;;;;26;;;;;;;;;;;;;;;;;;7;
06/08/19;ROC4;1;Temoin;;1;;;;;;;47;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;1;Temoin;;2;;;;;;;46;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;1;Temoin;;3;;;;;;;45;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;1;Exclos;;1;;;;;;;46;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;1;Exclos;;2;;;;;;;45;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;1;Exclos;;3;;;;;;;44;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;4;Temoin;;1;;;;;;;44;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;4;Temoin;;2;;;;;;;43;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;4;Temoin;;3;;;;;;;44;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;4;Exclos;;1;;;;;;;40;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;4;Exclos;;2;;;;;;;42;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;4;Exclos;;3;;;;;;;45;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;6;Temoin;;1;;;;;;;46;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;6;Temoin;;2;;;;;;;47;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;6;Temoin;;3;;;;;;;45;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;6;Exclos;;1;;;;;;;41;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;6;Exclos;;2;;;;;;;42;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;6;Exclos;;3;;;;;;;41;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;10;Temoin;;1;;;;;;;44;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;10;Temoin;;2;;;;;;;44;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;10;Temoin;;3;;;;;;;45;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;10;Exclos;;1;;;;;;;43;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;10;Exclos;;2;;;;;;;41;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;10;Exclos;;3;;;;;;;43;;;;;;;;;;;;;;;;;;0;
06/08/19;ROC4;14;Temoin;;1;;;;;;;39;;;;;;;;;;;;;;;;;;7;
06/08/19;ROC4;14;Temoin;;2;;;;;;;38;;;;;;;;;;;;;;;;;;7;
06/08/19;ROC4;14;Temoin;;3;;;;;;;39;;;;;;;;;;;;;;;;;;7;
06/08/19;ROC4;14;Exclos;;1;;;;;;;39;;;;;;;;;;;;;;;;;;11;
06/08/19;ROC4;14;Exclos;;2;;;;;;;19;;;;;;;;;;;;;;;;;;11;
06/08/19;ROC4;14;Exclos;;3;;;;;;;24;;;;;;;;;;;;;;;;;;11;
04/08/19;ROC6;1;Temoin;;1;;;;;;;37;;;;;;;;;;;;;;;;;;5;
04/08/19;ROC6;1;Temoin;;2;;;;;;;31;;;;;;;;;;;;;;;;;;5;
04/08/19;ROC6;1;Temoin;;3;;;;;;;34;;;;;;;;;;;;;;;;;;5;
04/08/19;ROC6;1;Exclos;;1;;;;;;;33;;;;;;;;;;;;;;;;;;5;
04/08/19;ROC6;1;Exclos;;2;;;;;;;33;;;;;;;;;;;;;;;;;;5;
04/08/19;ROC6;1;Exclos;;3;;;;;;;31;;;;;;;;;;;;;;;;;;5;
04/08/19;ROC6;4;Temoin;;1;;;;;;;38;;;;;;;;;;;;;;;;;;0;
04/08/19;ROC6;4;Temoin;;2;;;;;;;38;;;;;;;;;;;;;;;;;;0;
04/08/19;ROC6;4;Temoin;;3;;;;;;;38;;;;;;;;;;;;;;;;;;0;
04/08/19;ROC6;4;Exclos;;1;;;;;;;37;;;;;;;;;;;;;;;;;;0;
04/08/19;ROC6;4;Exclos;;2;;;;;;;36;;;;;;;;;;;;;;;;;;0;
04/08/19;ROC6;4;Exclos;;3;;;;;;;39;;;;;;;;;;;;;;;;;;0;
04/08/19;ROC6;6;Temoin;;1;;;;;;;41;;;;;;;;;;;;;;;;;;2;
04/08/19;ROC6;6;Temoin;;2;;;;;;;36;;;;;;;;;;;;;;;;;;2;
04/08/19;ROC6;6;Temoin;;3;;;;;;;39;;;;;;;;;;;;;;;;;;2;
04/08/19;ROC6;6;Exclos;;1;;;;;;;40;;;;;;;;;;;;;;;;;;5;
04/08/19;ROC6;6;Exclos;;2;;;;;;;34;;;;;;;;;;;;;;;;;;5;
04/08/19;ROC6;6;Exclos;;3;;;;;;;29;;;;;;;;;;;;;;;;;;5;
04/08/19;ROC6;10;Temoin;;1;;;;;;;38;;;;;;;;;;;;;;;;;;3;
04/08/19;ROC6;10;Temoin;;2;;;;;;;38;;;;;;;;;;;;;;;;;;3;
04/08/19;ROC6;10;Temoin;;3;;;;;;;37;;;;;;;;;;;;;;;;;;3;
04/08/19;ROC6;10;Exclos;;1;;;;;;;36;;;;;;;;;;;;;;;;;;5;
04/08/19;ROC6;10;Exclos;;2;;;;;;;38;;;;;;;;;;;;;;;;;;5;
04/08/19;ROC6;10;Exclos;;3;;;;;;;46;;;;;;;;;;;;;;;;;;5;
04/08/19;ROC6;14;Temoin;;1;;;;;;;37;;;;;;;;;;;;;;;;;;5;
04/08/19;ROC6;14;Temoin;;2;;;;;;;34;;;;;;;;;;;;;;;;;;5;
04/08/19;ROC6;14;Temoin;;3;;;;;;;36;;;;;;;;;;;;;;;;;;5;
04/08/19;ROC6;14;Exclos;;1;;;;;;;43;;;;;;;;;;;;;;;;;;15;
04/08/19;ROC6;14;Exclos;;2;;;;;;;21;;;;;;;;;;;;;;;;;;15;
04/08/19;ROC6;14;Exclos;;3;;;;;;;30;;;;;;;;;;;;;;;;;;15;
11/08/19;ROC6;1;Temoin;;1;;;;;;;37;;;;;;;;;;;;;;;;;;2;
11/08/19;ROC6;1;Temoin;;2;;;;;;;34;;;;;;;;;;;;;;;;;;2;
11/08/19;ROC6;1;Temoin;;3;;;;;;;33;;;;;;;;;;;;;;;;;;2;
11/08/19;ROC6;1;Exclos;;1;;;;;;;40;;;;;;;;;;;;;;;;;;2;
11/08/19;ROC6;1;Exclos;;2;;;;;;;36;;;;;;;;;;;;;;;;;;2;
11/08/19;ROC6;1;Exclos;;3;;;;;;;40;;;;;;;;;;;;;;;;;;2;
11/08/19;ROC6;4;Temoin;;1;;;;;;;41;;;;;;;;;;;;;;;;;;2;
11/08/19;ROC6;4;Temoin;;2;;;;;;;41;;;;;;;;;;;;;;;;;;2;
11/08/19;ROC6;4;Temoin;;3;;;;;;;41;;;;;;;;;;;;;;;;;;2;
11/08/19;ROC6;4;Exclos;;1;;;;;;;41;;;;;;;;;;;;;;;;;;4;
11/08/19;ROC6;4;Exclos;;2;;;;;;;41;;;;;;;;;;;;;;;;;;4;
11/08/19;ROC6;4;Exclos;;3;;;;;;;42;;;;;;;;;;;;;;;;;;4;
11/08/19;ROC6;6;Temoin;;1;;;;;;;43;;;;;;;;;;;;;;;;;;9;
11/08/19;ROC6;6;Temoin;;2;;;;;;;38;;;;;;;;;;;;;;;;;;9;
11/08/19;ROC6;6;Temoin;;3;;;;;;;36;;;;;;;;;;;;;;;;;;9;
11/08/19;ROC6;6;Exclos;;1;;;;;;;47;;;;;;;;;;;;;;;;;;3;
11/08/19;ROC6;6;Exclos;;2;;;;;;;40;;;;;;;;;;;;;;;;;;3;
11/08/19;ROC6;6;Exclos;;3;;;;;;;44;;;;;;;;;;;;;;;;;;3;
11/08/19;ROC6;10;Temoin;;1;;;;;;;42;;;;;;;;;;;;;;;;;;5;
11/08/19;ROC6;10;Temoin;;2;;;;;;;39;;;;;;;;;;;;;;;;;;5;
11/08/19;ROC6;10;Temoin;;3;;;;;;;42;;;;;;;;;;;;;;;;;;5;
11/08/19;ROC6;10;Exclos;;1;;;;;;;42;;;;;;;;;;;;;;;;;;5;
11/08/19;ROC6;10;Exclos;;2;;;;;;;42;;;;;;;;;;;;;;;;;;5;
11/08/19;ROC6;10;Exclos;;3;;;;;;;48;;;;;;;;;;;;;;;;;;5;
11/08/19;ROC6;14;Temoin;;1;;;;;;;40;;;;;;;;;;;;;;;;;;8;
11/08/19;ROC6;14;Temoin;;2;;;;;;;38;;;;;;;;;;;;;;;;;;8;
11/08/19;ROC6;14;Temoin;;3;;;;;;;37;;;;;;;;;;;;;;;;;;8;
11/08/19;ROC6;14;Exclos;;1;;;;;;;37;;;;;;;;;;;;;;;;;;15;
11/08/19;ROC6;14;Exclos;;2;;;;;;;32;;;;;;;;;;;;;;;;;;15;
11/08/19;ROC6;14;Exclos;;3;;;;;;;47;;;;;;;;;;;;;;;;;;15;
13/08/19;ROC7;1;Temoin;;1;;;;;;;43;;;;;;;;;;;;;;;;;;0;
13/08/19;ROC7;1;Temoin;;2;;;;;;;41;;;;;;;;;;;;;;;;;;0;
13/08/19;ROC7;1;Temoin;;3;;;;;;;39;;;;;;;;;;;;;;;;;;0;
13/08/19;ROC7;1;Exclos;;1;;;;;;;39;;;;;;;;;;;;;;;;;;0;
13/08/19;ROC7;1;Exclos;;2;;;;;;;39;;;;;;;;;;;;;;;;;;0;
13/08/19;ROC7;1;Exclos;;3;;;;;;;40;;;;;;;;;;;;;;;;;;0;
13/08/19;ROC7;4;Temoin;;1;;;;;;;41;;;;;;;;;;;;;;;;;;1;
13/08/19;ROC7;4;Temoin;;2;;;;;;;39;;;;;;;;;;;;;;;;;;1;
13/08/19;ROC7;4;Temoin;;3;;;;;;;40;;;;;;;;;;;;;;;;;;1;
13/08/19;ROC7;4;Exclos;;1;;;;;;;44;;;;;;;;;;;;;;;;;;1;
13/08/19;ROC7;4;Exclos;;2;;;;;;;37;;;;;;;;;;;;;;;;;;1;
13/08/19;ROC7;4;Exclos;;3;;;;;;;36;;;;;;;;;;;;;;;;;;1;
13/08/19;ROC7;6;Temoin;;1;;;;;;;40;;;;;;;;;;;;;;;;;;0;
13/08/19;ROC7;6;Temoin;;2;;;;;;;40;;;;;;;;;;;;;;;;;;0;
13/08/19;ROC7;6;Temoin;;3;;;;;;;39;;;;;;;;;;;;;;;;;;0;
13/08/19;ROC7;6;Exclos;;1;;;;;;;38;;;;;;;;;;;;;;;;;;10;
13/08/19;ROC7;6;Exclos;;2;;;;;;;32;;;;;;;;;;;;;;;;;;10;
13/08/19;ROC7;6;Exclos;;3;;;;;;;32;;;;;;;;;;;;;;;;;;10;
13/08/19;ROC7;10;Temoin;;1;;;;;;;37;;;;;;;;;;;;;;;;;;5;
13/08/19;ROC7;10;Temoin;;2;;;;;;;39;;;;;;;;;;;;;;;;;;5;
13/08/19;ROC7;10;Temoin;;3;;;;;;;39;;;;;;;;;;;;;;;;;;5;
13/08/19;ROC7;10;Exclos;;1;;;;;;;36;;;;;;;;;;;;;;;;;;8;
13/08/19;ROC7;10;Exclos;;2;;;;;;;36;;;;;;;;;;;;;;;;;;8;
13/08/19;ROC7;10;Exclos;;3;;;;;;;36;;;;;;;;;;;;;;;;;;8;
13/08/19;ROC7;14;Temoin;;1;;;;;;;34;;;;;;;;;;;;;;;;;;7;
13/08/19;ROC7;14;Temoin;;2;;;;;;;35;;;;;;;;;;;;;;;;;;7;
13/08/19;ROC7;14;Temoin;;3;;;;;;;34;;;;;;;;;;;;;;;;;;7;
13/08/19;ROC7;14;Exclos;;1;;;;;;;47;;;;;;;;;;;;;;;;;;10;
13/08/19;ROC7;14;Exclos;;2;;;;;;;47;;;;;;;;;;;;;;;;;;10;
13/08/19;ROC7;14;Exclos;;3;;;;;;;43;;;;;;;;;;;;;;;;;;10;
11/08/19;ROC8;1;Temoin;;1;;;;;;;43;;;;;;;;;;;;;;;;;;0;
11/08/19;ROC8;1;Temoin;;2;;;;;;;43;;;;;;;;;;;;;;;;;;0;
11/08/19;ROC8;1;Temoin;;3;;;;;;;44;;;;;;;;;;;;;;;;;;0;
11/08/19;ROC8;1;Exclos;;1;;;;;;;40;;;;;;;;;;;;;;;;;;0;
11/08/19;ROC8;1;Exclos;;2;;;;;;;39;;;;;;;;;;;;;;;;;;0;
11/08/19;ROC8;1;Exclos;;3;;;;;;;40;;;;;;;;;;;;;;;;;;0;
11/08/19;ROC8;4;Temoin;;1;;;;;;;46;;;;;;;;;;;;;;;;;;0;
