"Titre de tracé : 10169520"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 10169520, SEN S/N: 10169520)","Pile défectueuse (LGR S/N: 10169520)","Coupleur attaché (LGR S/N: 10169520)","Hôte connecté (LGR S/N: 10169520)","Arrêté (LGR S/N: 10169520)","Fin de fichier (LGR S/N: 10169520)"
354,07/09/19 11:00:00 AM,7.983,,,,,
355,07/09/19 12:00:00 PM,8.481,,,,,
356,07/09/19 01:00:00 PM,8.978,,,,,
357,07/09/19 02:00:00 PM,9.472,,,,,
358,07/09/19 03:00:00 PM,9.866,,,,,
359,07/09/19 04:00:00 PM,10.357,,,,,
360,07/09/19 05:00:00 PM,10.944,,,,,
361,07/09/19 06:00:00 PM,11.431,,,,,
362,07/09/19 07:00:00 PM,11.722,,,,,
363,07/09/19 08:00:00 PM,11.722,,,,,
364,07/09/19 09:00:00 PM,11.528,,,,,
365,07/09/19 10:00:00 PM,11.236,,,,,
366,07/09/19 11:00:00 PM,10.846,,,,,
367,07/10/19 12:00:00 AM,10.455,,,,,
368,07/10/19 01:00:00 AM,10.063,,,,,
369,07/10/19 02:00:00 AM,9.571,,,,,
370,07/10/19 03:00:00 AM,9.176,,,,,
371,07/10/19 04:00:00 AM,8.779,,,,,
372,07/10/19 05:00:00 AM,8.481,,,,,
373,07/10/19 06:00:00 AM,8.382,,,,,
374,07/10/19 07:00:00 AM,8.282,,,,,
375,07/10/19 08:00:00 AM,8.282,,,,,
376,07/10/19 09:00:00 AM,8.481,,,,,
377,07/10/19 10:00:00 AM,8.581,,,,,
378,07/10/19 11:00:00 AM,8.581,,,,,
379,07/10/19 12:00:00 PM,8.581,,,,,
380,07/10/19 01:00:00 PM,8.581,,,,,
381,07/10/19 02:00:00 PM,8.481,,,,,
382,07/10/19 03:00:00 PM,8.581,,,,,
383,07/10/19 04:00:00 PM,8.978,,,,,
384,07/10/19 05:00:00 PM,9.373,,,,,
385,07/10/19 06:00:00 PM,9.472,,,,,
386,07/10/19 07:00:00 PM,9.373,,,,,
387,07/10/19 08:00:00 PM,9.275,,,,,
388,07/10/19 09:00:00 PM,9.077,,,,,
389,07/10/19 10:00:00 PM,8.779,,,,,
390,07/10/19 11:00:00 PM,8.581,,,,,
391,07/11/19 12:00:00 AM,8.282,,,,,
392,07/11/19 01:00:00 AM,7.983,,,,,
393,07/11/19 02:00:00 AM,7.682,,,,,
394,07/11/19 03:00:00 AM,7.381,,,,,
395,07/11/19 04:00:00 AM,7.179,,,,,
396,07/11/19 05:00:00 AM,6.877,,,,,
397,07/11/19 06:00:00 AM,6.674,,,,,
398,07/11/19 07:00:00 AM,6.471,,,,,
399,07/11/19 08:00:00 AM,6.370,,,,,
400,07/11/19 09:00:00 AM,6.268,,,,,
401,07/11/19 10:00:00 AM,6.166,,,,,
402,07/11/19 11:00:00 AM,6.064,,,,,
403,07/11/19 12:00:00 PM,6.064,,,,,
404,07/11/19 01:00:00 PM,6.166,,,,,
405,07/11/19 02:00:00 PM,6.573,,,,,
406,07/11/19 03:00:00 PM,6.674,,,,,
407,07/11/19 04:00:00 PM,6.775,,,,,
408,07/11/19 05:00:00 PM,6.775,,,,,
409,07/11/19 06:00:00 PM,6.674,,,,,
410,07/11/19 07:00:00 PM,6.471,,,,,
411,07/11/19 08:00:00 PM,6.370,,,,,
412,07/11/19 09:00:00 PM,6.268,,,,,
413,07/11/19 10:00:00 PM,6.166,,,,,
414,07/11/19 11:00:00 PM,6.064,,,,,
415,07/12/19 12:00:00 AM,5.860,,,,,
416,07/12/19 01:00:00 AM,5.757,,,,,
417,07/12/19 02:00:00 AM,5.552,,,,,
418,07/12/19 03:00:00 AM,5.450,,,,,
419,07/12/19 04:00:00 AM,5.347,,,,,
420,07/12/19 05:00:00 AM,5.347,,,,,
421,07/12/19 06:00:00 AM,5.244,,,,,
422,07/12/19 07:00:00 AM,5.244,,,,,
423,07/12/19 08:00:00 AM,5.244,,,,,
424,07/12/19 09:00:00 AM,5.244,,,,,
425,07/12/19 10:00:00 AM,5.450,,,,,
426,07/12/19 11:00:00 AM,5.655,,,,,
427,07/12/19 12:00:00 PM,5.962,,,,,
428,07/12/19 01:00:00 PM,6.268,,,,,
429,07/12/19 02:00:00 PM,6.370,,,,,
430,07/12/19 03:00:00 PM,6.268,,,,,
431,07/12/19 04:00:00 PM,6.268,,,,,
432,07/12/19 05:00:00 PM,6.370,,,,,
433,07/12/19 06:00:00 PM,6.370,,,,,
434,07/12/19 07:00:00 PM,6.268,,,,,
435,07/12/19 08:00:00 PM,6.064,,,,,
